ts,mag_0,mag_1,mag_2,extmag_0,extmag_1,extmag_2,gyro_0,gyro_1,gyro_2,gyro_temp,extgyro_0,extgyro_1,extgyro_2,fss_raw_0,fss_raw_1,fss_raw_2,fss_raw_3,fss_raw_4,fss_raw_5,fss_raw_6,fss_raw_7,fss_raw_8,fss_raw_9,fss_raw_10,fss_raw_11,fss_raw_12,fss_raw_13,fss_raw_14,fss_raw_15,fss_raw_16,fss_raw_17,fss_raw_18,fss_raw_19,fss_raw_20,fss_raw_21,fss_raw_22,fss_raw_23,st_raw_0,st_raw_1,st_raw_2,st_raw_3,st_valid_0,st_valid_1,st_valid_2,st_valid_3,status_str,ephem_suneci_0,ephem_suneci_1,ephem_suneci_2,ephem_mageci_0,ephem_mageci_1,ephem_mageci_2
1646810043,215.12075805664062,20.442468643188477,-17.21922492980957,206.6206817626953,19.5308895111084,-92.2989273071289,0.3159424066543579,0.16126105189323425,-0.008723288774490356,17.706470489501953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810044,220.66549682617188,23.612966537475586,-16.401371002197266,208.05523681640625,20.7608642578125,-90.70780181884766,0.29505133628845215,0.18885859847068787,0.0187227725982666,17.721176147460938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810045,212.68258666992188,28.472259521484375,-18.01835060119629,207.41128540039062,20.86402130126953,-92.01603698730469,0.2949366569519043,0.17517229914665222,-0.022496581077575684,17.72705841064453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810046,219.85122680664062,25.230443954467773,-12.285897254943848,207.6676788330078,21.16895294189453,-89.78157043457031,0.28097081184387207,0.21648111939430237,0.011822879314422607,17.73882293701172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810047,217.4661865234375,26.040851593017578,-15.567400932312012,208.4557342529297,21.81472396850586,-91.08448791503906,0.28806841373443604,0.23011735081672668,0.01871219277381897,17.72705841064453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810048,215.8893585205078,24.444875717163086,-17.21183967590332,206.5054168701172,21.544567108154297,-90.29669952392578,0.29487931728363037,0.1889335811138153,-0.049974411725997925,17.729999542236328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810049,216.66424560546875,26.05342674255371,-12.277573585510254,208.97805786132812,22.641603469848633,-89.3665771484375,0.2880110740661621,0.1751972734928131,-0.008765637874603271,17.729999542236328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810050,219.03598022460938,28.440195083618164,-13.099106788635254,207.5499725341797,22.21312713623047,-90.41935729980469,0.2880110740661621,0.1751972734928131,-0.008765637874603271,17.73882293701172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810051,219.82443237304688,29.23819923400879,-12.276883125305176,208.3264617919922,22.7963924407959,-87.65686798095703,0.3153115510940552,0.17527231574058533,0.011822879314422607,17.73882293701172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810052,221.4033203125,30.036245346069336,-8.990152359008789,208.9806365966797,23.046846389770508,-88.83497619628906,0.2742748260498047,0.20953795313835144,-0.0018974840641021729,17.729999542236328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810053,220.63427734375,26.830001831054688,-11.461871147155762,208.32675170898438,22.935199737548828,-87.2609634399414,0.3360307216644287,0.16835418343544006,-0.03624346852302551,17.732940673828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810054,216.6411895751953,29.26144790649414,-11.448310852050781,208.85475158691406,23.5828800201416,-88.3008041381836,0.3359159231185913,0.20274481177330017,0.025559157133102417,17.73882293701172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810055,217.41773986816406,30.868192672729492,-7.336094856262207,208.45870971679688,23.343982696533203,-86.59849548339844,0.3016326427459717,0.24392858147621155,-0.008776217699050903,17.735881805419922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810056,219.0266876220703,27.654874801635742,-5.702475547790527,209.76791381835938,24.40242576599121,-87.23992919921875,0.30855822563171387,0.1958266794681549,0.05991038680076599,17.732940673828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810057,220.5972137451172,31.64470863342285,-12.263842582702637,208.7261962890625,24.418977737426758,-85.66268920898438,0.2807987928390503,0.1890835464000702,0.08048832416534424,17.74764633178711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810058,221.38890075683594,32.43909454345703,-9.806787490844727,210.14947509765625,24.175804138183594,-85.27720642089844,0.27404534816741943,0.1890335977077484,0.025553852319717407,17.741764068603516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810059,217.4000244140625,33.274658203125,-6.508643627166748,210.15794372558594,24.68170928955078,-86.58037567138672,0.29470717906951904,0.20961293578147888,-0.015649646520614624,17.73882293701172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810060,217.42214965820312,31.65892791748047,-12.266584396362305,208.5974578857422,24.410951614379883,-86.05599975585938,0.3082714080810547,0.1890835464000702,0.004938870668411255,17.74764633178711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810061,220.60047912597656,31.641103744506836,-10.629008293151855,209.50828552246094,25.246212005615234,-84.0766372680664,0.28755223751068115,0.17539730668067932,-0.0019398331642150879,17.753528594970703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810062,221.4000701904297,30.03984832763672,-7.346048831939697,210.94422912597656,26.044021606445312,-84.5916976928711,0.25996506214141846,0.196051687002182,-0.03629109263420105,17.759410858154297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810063,222.94314575195312,36.44696044921875,-4.868741035461426,209.1282501220703,25.88480567932129,-85.11415100097656,0.2532689571380615,0.18910858035087585,0.025537967681884766,17.750587463378906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810064,222.1927032470703,29.241960525512695,-3.239243745803833,209.12745666503906,26.453550338745117,-82.7433090209961,0.30105912685394287,0.19610169529914856,0.004907101392745972,17.765295028686523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810065,219.7887725830078,31.66448402404785,-2.406899929046631,210.56114196777344,27.126012802124023,-82.86695861816406,0.24588465690612793,0.2099379599094391,-0.050059109926223755,17.77705955505371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810066,222.17662048339844,31.64661979675293,-3.2338361740112305,210.43246459960938,26.97691535949707,-83.7873764038086,0.28039729595184326,0.19612672924995422,0.052978724241256714,17.76823616027832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810067,222.1728973388672,32.44636535644531,-4.054082870483398,210.30401611328125,27.248760223388672,-83.25767517089844,0.25996506214141846,0.1891835629940033,-0.02255481481552124,17.759410858154297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810068,223.78744506835938,30.818115234375,-10.637333869934082,209.39727783203125,27.512842178344727,-82.72601318359375,0.3079272508621216,0.16862919926643372,-0.01569730043411255,17.765295028686523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810069,222.1519317626953,34.85642623901367,-1.5825291872024536,209.396240234375,27.6606388092041,-81.80525970458984,0.29413366317749023,0.22359922528266907,-0.0500432550907135,17.76823616027832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810070,220.58372497558594,32.45526885986328,-4.872865200042725,209.52850341796875,28.208232879638672,-80.74688720703125,0.32154881954193115,0.1961517035961151,-0.02257600426673889,17.771177291870117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810071,224.56234741210938,32.42668533325195,-5.703068733215332,209.66143798828125,28.610279083251953,-80.47807312011719,0.2662595510482788,0.17569729685783386,-0.050080299377441406,17.7888240814209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810072,214.2123565673828,32.50715637207031,-0.749581515789032,210.31512451171875,29.427242279052734,-79.41654968261719,0.23186159133911133,0.18945857882499695,-0.002008676528930664,17.791765213012695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810073,222.96177673339844,32.44820785522461,-0.7675145268440247,210.8404541015625,30.233943939208984,-78.87957000732422,0.30764055252075195,0.17562231421470642,-0.03632816672325134,17.780000686645508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810074,223.69239807128906,42.85762023925781,-3.211854934692383,210.45388793945312,30.494220733642578,-78.87407684326172,0.2660301923751831,0.21013793349266052,0.05292049050331116,17.800588607788086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810075,218.9521484375,38.08047866821289,-3.2128896713256836,211.63136291503906,31.564828872680664,-78.72789001464844,0.2865198850631714,0.18958356976509094,-0.03637582063674927,17.80647087097168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810076,222.1712646484375,32.44816589355469,-3.2320327758789062,210.5946044921875,31.68879508972168,-78.5917739868164,0.30712437629699707,0.19645169377326965,-0.05011206865310669,17.80647087097168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810077,217.3778839111328,34.8903694152832,-0.7506945729255676,209.03643798828125,31.402332305908203,-78.98593139648438,0.3003135919570923,0.20329484343528748,0.004838287830352783,17.803529739379883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810078,222.1123046875,41.26524353027344,-3.2121992111206055,210.3423614501953,32.20107650756836,-79.36942291259766,0.2931586503982544,0.18968358635902405,-0.002056300640106201,17.818235397338867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810079,220.5247802734375,41.27234649658203,-4.85303258895874,210.2223358154297,33.2609748840332,-79.08870697021484,0.27947962284088135,0.21026292443275452,-0.0226554274559021,17.81529426574707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810080,222.9398651123047,36.45056915283203,-3.224647283554077,211.7837677001953,33.807125091552734,-78.95249938964844,0.2520071268081665,0.18965855240821838,-0.07760047912597656,17.81529426574707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810081,216.5375213623047,42.106117248535156,-2.3769407272338867,211.9211883544922,34.8830680847168,-77.88514709472656,0.29304397106170654,0.1691291630268097,0.011669337749481201,17.82411766052246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810082,222.1256103515625,38.068050384521484,0.8908290863037109,211.7871856689453,34.7698860168457,-76.70613861083984,0.32045912742614746,0.1897585690021515,-0.043280988931655884,17.827058792114258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810083,221.29568481445312,41.29403305053711,7.4760565757751465,211.01145935058594,35.1673469543457,-76.17254638671875,0.3341953754425049,0.18289044499397278,-0.015808463096618652,17.827058792114258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810084,221.3033905029297,42.0811653137207,0.9014754295349121,210.623291015625,35.29778289794922,-76.0380859375,0.3273845911026001,0.16226103901863098,-0.05701199173927307,17.82411766052246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810085,222.88558959960938,42.8756103515625,2.5441102981567383,210.49940490722656,35.96141815185547,-75.76412200927734,0.29304397106170654,0.1966017186641693,-0.0707482397556305,17.82411766052246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810086,217.3033447265625,45.31595993041992,1.738879919052124,210.9083251953125,37.94437789916992,-75.86266326904297,0.27925026416778564,0.1966266930103302,-0.043280988931655884,17.827058792114258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810087,218.8864288330078,44.518123626708984,8.310200691223145,211.5467529296875,37.31509780883789,-74.43217468261719,0.3272125720977783,0.21728113293647766,-0.015819072723388672,17.83294105529785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810088,223.65956115722656,46.07645034790039,2.549692392349243,212.32606506347656,37.31614303588867,-74.82781982421875,0.29991209506988525,0.1966017186641693,-0.04327571392059326,17.82411766052246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810089,220.46701049804688,45.31436538696289,10.774890899658203,212.46572875976562,38.65851974487305,-73.6247787475586,0.2580723762512207,0.2174811065196991,-0.05707022547721863,17.856470108032227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810090,221.26634216308594,46.8958854675293,3.3784377574920654,212.2134552001953,39.31187438964844,-73.87532043457031,0.29933857917785645,0.1899835765361786,-0.07766929268836975,17.85352897644043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810091,218.1045684814453,43.71291732788086,4.199790000915527,212.6094207763672,39.97395324707031,-73.99632263183594,0.2580723762512207,0.2037447988986969,-0.0021251440048217773,17.856470108032227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810092,213.33425903320312,42.94711685180664,5.851869583129883,210.92764282226562,40.48994445800781,-73.7205810546875,0.2786194086074829,0.2243742048740387,-0.02960294485092163,17.859411239624023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810093,222.06268310546875,45.29823303222656,8.305482864379883,210.5400848388672,40.89802932739258,-72.79435729980469,0.27896344661712646,0.24482861161231995,-0.022703051567077637,17.841764450073242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810094,222.06060791015625,46.09618377685547,6.663192272186279,210.27694702148438,41.06117248535156,-70.82322692871094,0.2786194086074829,0.19690170884132385,0.018473953008651733,17.859411239624023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810095,217.30055236816406,44.5234375,5.847325325012207,210.92745971679688,41.336326599121094,-70.5579605102539,0.31954145431518555,0.21076294779777527,-0.022761285305023193,17.874116897583008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810096,218.08729553222656,45.323219299316406,7.491591453552246,212.36241149902344,42.28192138671875,-70.15226745605469,0.2784472703933716,0.24505361914634705,-0.02275070548057556,17.868234634399414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810097,222.81849670410156,51.701690673828125,6.674182891845703,211.72360229492188,43.054500579833984,-70.92442321777344,0.2716939449310303,0.23126736283302307,-0.03647640347480774,17.86235237121582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810098,217.2613983154297,50.13609313964844,6.681988716125488,210.68353271484375,43.059844970703125,-70.0032730102539,0.2851433753967285,0.22452422976493835,-0.05710726976394653,17.877058029174805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810099,222.8399200439453,48.4954719543457,6.666971206665039,210.16331481933594,43.34576416015625,-68.42285919189453,0.31273066997528076,0.23821046948432922,-0.01588788628578186,17.87117576599121,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810100,221.2313995361328,50.91265869140625,7.497691631317139,211.20681762695312,44.1621208190918,-67.62477111816406,0.29166746139526367,0.23841050267219543,-0.05027088522911072,17.89470672607422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810101,210.9093780517578,47.779727935791016,9.155768394470215,212.870361328125,43.62849426269531,-61.21077346801758,0.29166746139526367,0.23841050267219543,-0.05027088522911072,17.888824462890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810102,215.66734313964844,50.15043258666992,8.329343795776367,211.86444091796875,45.09320831298828,-67.61072540283203,0.29865026473999023,0.22462424635887146,-0.050260305404663086,17.888824462890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810103,217.27468872070312,46.93890380859375,10.785017013549805,211.2220001220703,45.890472412109375,-66.93951416015625,0.3056905269622803,0.272626131772995,-0.05711257457733154,17.8799991607666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646810104,220.44534301757812,46.133949279785156,18.997175216674805,211.22225952148438,46.31142044067383,-65.48943328857422,0.2847418785095215,0.25903990864753723,-0.009067416191101074,17.897647857666016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
