ts,mag_0,mag_1,mag_2,extmag_0,extmag_1,extmag_2,gyro_0,gyro_1,gyro_2,gyro_temp,extgyro_0,extgyro_1,extgyro_2,fss_raw_0,fss_raw_1,fss_raw_2,fss_raw_3,fss_raw_4,fss_raw_5,fss_raw_6,fss_raw_7,fss_raw_8,fss_raw_9,fss_raw_10,fss_raw_11,fss_raw_12,fss_raw_13,fss_raw_14,fss_raw_15,fss_raw_16,fss_raw_17,fss_raw_18,fss_raw_19,fss_raw_20,fss_raw_21,fss_raw_22,fss_raw_23,st_raw_0,st_raw_1,st_raw_2,st_raw_3,st_valid_0,st_valid_1,st_valid_2,st_valid_3,status_str,ephem_suneci_0,ephem_suneci_1,ephem_suneci_2,ephem_mageci_0,ephem_mageci_1,ephem_mageci_2
1642724040,344.624755859375,153.181884765625,-385.7405700683594,349.9534912109375,163.5269317626953,-307.9625244140625,0.09550857543945312,0.017720520496368408,0.2732991576194763,15.21823501586914,0.0,0.0,0.0,6,3,23,75,3378,5078,5397,3778,634,488,956,1125,750,956,1254,1091,293,571,1078,639,2453,43,84,2421,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75710504960.0,-115917488128.0,-50249490432.0,-7282.29638671875,-18102.537109375,-46482.63671875
1642724050,338.4905090332031,121.75855255126953,-393.8136291503906,353.6837463378906,131.94529724121094,-315.4228210449219,0.1241140365600586,0.03103053569793701,0.2735585570335388,15.244706153869629,0.0,0.0,0.0,1,2,21,61,3387,5197,5348,3679,645,516,1025,1178,796,973,1309,1168,258,530,1035,579,2995,44,71,2704,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75710504960.0,-115917488128.0,-50249490432.0,-7383.328125,-17049.72265625,-46715.828125
1642724060,336.7171630859375,94.2811050415039,-397.91070556640625,355.4095764160156,101.88060760498047,-321.4884338378906,0.1461031436920166,-0.024435341358184814,0.2601393461227417,15.250588417053223,0.0,0.0,0.0,2,2,19,53,3392,5310,5286,3567,655,549,1105,1221,835,975,1349,1244,223,486,980,522,3552,44,60,2967,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75710504960.0,-115917488128.0,-50249490432.0,-7462.91064453125,-16184.53125,-46880.30859375
1642724070,342.604736328125,64.30126190185547,-400.0939636230469,355.0559997558594,72.25407409667969,-325.2560729980469,0.112265944480896,0.002847731113433838,0.23965024948120117,15.288823127746582,0.0,0.0,0.0,0,2,17,45,3384,5418,5222,3454,664,584,1183,1251,870,965,1364,1311,190,445,915,465,4079,49,51,3175,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75710504960.0,-115917488128.0,-50249490432.0,-7547.99169921875,-15220.09375,-47035.28515625
1642724080,338.2210998535156,32.83273696899414,-406.5377502441406,353.13421630859375,44.9185676574707,-329.1955871582031,0.11188840866088867,0.01672607660293579,0.2739044427871704,15.279999732971191,0.0,0.0,0.0,2,2,18,37,3373,5508,5161,3363,667,618,1248,1268,887,947,1364,1363,166,405,855,413,4473,50,44,3289,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75711709184.0,-115916832768.0,-50249203712.0,-7621.47705078125,-14350.1845703125,-47149.69921875
1642724090,331.3826904296875,-1.100645661354065,-411.4555358886719,348.9875793457031,15.703972816467285,-331.60614013671875,0.08542287349700928,-0.031729698181152344,0.23292624950408936,15.303529739379883,0.0,0.0,0.0,0,1,19,30,3358,5609,5094,3284,670,656,1312,1275,908,921,1343,1405,136,364,791,363,4821,141,84,3360,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75711709184.0,-115916832768.0,-50249203712.0,-7699.60400390625,-13382.439453125,-47249.04296875
1642724100,327.0865783691406,-30.192190170288086,-415.6106872558594,344.1962585449219,-12.748211860656738,-333.85302734375,0.114280104637146,-0.004778027534484863,0.22637516260147095,15.335882186889648,0.0,0.0,0.0,0,0,19,25,3341,5699,5021,3203,671,695,1366,1269,916,881,1309,1432,114,325,724,316,4993,383,208,3320,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75711709184.0,-115916832768.0,-50249203712.0,-7773.9462890625,-12414.4716796875,-47319.2890625
1642724110,323.19415283203125,-63.57606887817383,-410.2809753417969,337.7358703613281,-40.604949951171875,-335.110595703125,0.06632912158966064,0.01577901840209961,0.23327212035655975,15.338823318481445,0.0,0.0,0.0,0,3,20,23,3322,5788,4943,3117,668,735,1408,1257,919,839,1261,1441,95,286,660,270,5168,572,293,3291,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75711709184.0,-115916832768.0,-50249203712.0,-7844.4091796875,-11447.298828125,-47360.484375
1642724120,311.3831787109375,-86.20355224609375,-412.5357666015625,329.25811767578125,-67.25310516357422,-334.84466552734375,0.08082067966461182,-0.011977612972259521,0.24718132615089417,15.356471061706543,0.0,0.0,0.0,1,0,23,21,3299,5869,4860,3028,662,770,1432,1234,912,799,1208,1431,78,255,598,233,5326,728,367,3256,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75711709184.0,-115916832768.0,-50249203712.0,-7910.91943359375,-10481.986328125,-47372.81640625
1642724130,302.1595153808594,-107.25582122802734,-413.1678771972656,320.26739501953125,-91.74724578857422,-333.64691162109375,0.0752112865447998,0.0012850761413574219,0.2680739760398865,15.385882377624512,0.0,0.0,0.0,0,1,25,21,3270,5938,4779,2944,654,793,1446,1207,908,760,1161,1413,63,224,542,199,5447,865,423,3222,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75712978944.0,-115916136448.0,-50248900608.0,-7973.4033203125,-9519.5341796875,-47356.56640625
1642724140,291.4908447265625,-140.5951690673828,-408.8789978027344,308.6808776855469,-117.20348358154297,-332.4444274902344,0.07546305656433105,0.021794795989990234,0.17884591221809387,15.391764640808105,0.0,0.0,0.0,1,0,31,21,3232,6008,4677,2838,642,825,1452,1171,889,717,1104,1376,50,190,482,164,5569,1043,494,3174,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75712978944.0,-115916136448.0,-50248900608.0,-8031.7998046875,-8560.9765625,-47312.01171875
1642724150,279.9093017578125,-164.17062377929688,-405.63818359375,297.7514343261719,-139.7188720703125,-330.75592041015625,0.06285977363586426,0.007632315158843994,0.2065778374671936,15.418234825134277,0.0,0.0,0.0,1,2,34,22,3191,6068,4589,2750,630,839,1447,1136,870,681,1058,1342,41,167,434,139,5654,1185,546,3136,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75712978944.0,-115916136448.0,-50248900608.0,-8086.06103515625,-7607.32958984375,-47239.484375
1642724160,269.07373046875,-187.69082641601562,-404.71197509765625,284.202880859375,-161.34426879882812,-328.28564453125,0.06449627876281738,0.00014859437942504883,0.2138206660747528,15.456470489501953,0.0,0.0,0.0,0,1,39,24,3146,6131,4490,2652,616,860,1435,1095,848,642,1002,1301,33,144,387,117,5736,1340,605,3096,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75712978944.0,-115916136448.0,-50248900608.0,-8131.2939453125,-6754.05517578125,-47150.578125
1642724170,254.1858367919922,-203.1943359375,-399.4480895996094,271.97601318359375,-180.02001953125,-325.6215515136719,0.03714954853057861,0.00010126829147338867,0.19324509799480438,15.45941162109375,0.0,0.0,0.0,2,3,45,23,3098,6193,4393,2561,605,875,1417,1055,825,606,957,1260,23,128,347,97,5796,1472,653,3061,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75714183168.0,-115915472896.0,-50248613888.0,-8177.533203125,-5812.4150390625,-47025.96875
1642724180,229.93443298339844,-220.22854614257812,-396.8477478027344,258.03955078125,-198.5625457763672,-321.4517822265625,0.01730048656463623,-0.007050991058349609,0.17968179285526276,15.477058410644531,0.0,0.0,0.0,1,3,52,25,3047,6269,4285,2459,590,882,1391,1013,799,570,906,1216,20,108,305,77,5850,1618,703,3025,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75714183168.0,-115915472896.0,-50248613888.0,-8215.4765625,-4971.47119140625,-46890.88671875
1642724190,222.6845245361328,-240.65036010742188,-390.3938903808594,243.54002380371094,-214.80105590820312,-318.0212097167969,0.04004490375518799,-0.0009878277778625488,0.19390803575515747,15.527058601379395,0.0,0.0,0.0,1,5,65,30,2986,6331,4172,2360,577,894,1368,973,774,535,858,1174,14,94,269,62,5902,1755,753,2986,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75714183168.0,-115915472896.0,-50248613888.0,-8253.541015625,-4045.21728515625,-46715.87890625
1642724200,209.40133666992188,-260.16064453125,-387.3149719238281,228.20640563964844,-230.43321228027344,-314.03106689453125,0.03941547870635986,-0.0007510781288146973,0.17315952479839325,15.51235294342041,0.0,0.0,0.0,18,18,79,36,2919,6307,4058,2259,563,894,1339,932,746,501,811,1130,11,80,235,50,5944,1889,796,2953,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75714183168.0,-115915472896.0,-50248613888.0,-8287.2607421875,-3128.3701171875,-46515.0703125
1642724210,195.40541076660156,-271.6473083496094,-380.5514221191406,212.21116638183594,-245.3026580810547,-309.618896484375,-0.0005344152450561523,-0.0012245774269104004,0.15971150994300842,15.541764259338379,0.0,0.0,0.0,31,3789,117,55,2853,6315,3941,2168,550,899,1310,893,718,468,763,1087,8,69,204,38,5980,2012,837,2920,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75714183168.0,-115915472896.0,-50248613888.0,-8316.634765625,-2221.8427734375,-46289.08203125
1642724220,180.57904052734375,-286.3778991699219,-373.7422790527344,197.26593017578125,-257.6908874511719,-305.90081787109375,0.014964103698730469,0.018716871738433838,0.18758755922317505,15.582941055297852,0.0,0.0,0.0,21,876,122,52,2783,6321,3829,2080,536,901,1282,856,689,438,721,1044,6,57,180,30,6010,2133,877,2886,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75715387392.0,-115914809344.0,-50248327168.0,-8341.6015625,-1326.355224609375,-46038.578125
1642724230,163.23411560058594,-295.4361877441406,-366.3840637207031,181.1143341064453,-269.3221740722656,-300.83099365234375,0.015089988708496094,0.011801362037658691,0.1326713263988495,15.585882186889648,0.0,0.0,0.0,38,5550,215,64,2719,6331,3716,1997,525,902,1248,818,657,405,676,1001,3,50,154,21,6033,2241,911,2855,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75715387392.0,-115914809344.0,-50248327168.0,-8362.1923828125,-442.81756591796875,-45764.109375
1642724240,143.95086669921875,-305.9560546875,-365.30999755859375,165.53541564941406,-278.4792175292969,-296.5592346191406,-0.017614126205444336,0.03179013729095459,0.13991416990756989,15.624117851257324,0.0,0.0,0.0,190,5728,375,69,2654,6342,3607,1918,515,898,1219,783,624,375,631,956,3,42,133,15,6051,2343,942,2827,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75715387392.0,-115914809344.0,-50248327168.0,-8378.3896484375,428.0677490234375,-45466.4375
1642724250,122.17102813720703,-316.48602294921875,-363.5506591796875,149.90042114257812,-286.8636779785156,-291.2530517578125,0.009984254837036133,-0.009465992450714111,0.1605473905801773,15.627058982849121,0.0,0.0,0.0,415,5761,513,75,2598,6347,3512,1850,504,898,1188,751,598,350,596,916,2,36,113,12,6064,2426,966,2800,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75715387392.0,-115914809344.0,-50248327168.0,-8390.1904296875,1285.5732421875,-45146.2109375
1642724260,111.69613647460938,-324.83538818359375,-352.82403564453125,135.18748474121094,-294.4673156738281,-287.53863525390625,-0.03009164333343506,0.024448513984680176,0.13333427906036377,15.653529167175293,0.0,0.0,0.0,623,5786,658,84,2539,6356,3408,1776,494,895,1155,718,565,323,558,870,2,30,97,10,6075,2513,992,2774,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75715387392.0,-115914809344.0,-50248327168.0,-8397.0693359375,2045.288330078125,-44839.38671875
1642724270,101.02100372314453,-331.4444274902344,-346.83013916015625,120.6092529296875,-299.90777587890625,-282.9261779785156,-0.014844775199890137,0.0032758712768554688,0.13368016481399536,15.688823699951172,0.0,0.0,0.0,741,5824,777,96,2484,6360,3316,1713,484,889,1126,691,536,299,522,833,0,26,83,6,6083,2580,1011,2748,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75716591616.0,-115914145792.0,-50248040448.0,-8400.53515625,2875.51806640625,-44478.45703125
1642724280,80.77587127685547,-336.220458984375,-348.2715148925781,105.58353424072266,-305.0471496582031,-278.80487060546875,0.013131260871887207,0.016822755336761475,0.12005917727947235,15.70058822631836,0.0,0.0,0.0,839,5864,887,112,2426,6367,3218,1651,474,884,1095,659,510,279,487,795,1,24,70,4,6089,2651,1029,2718,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75716591616.0,-115914145792.0,-50248040448.0,-8399.9541015625,3609.63671875,-44136.19921875
1642724290,64.37189483642578,-337.2418518066406,-337.94622802734375,90.39498901367188,-309.1086120605469,-274.4156799316406,-0.048052430152893066,0.0028496980667114258,0.15454396605491638,15.715293884277344,0.0,0.0,0.0,932,5903,980,133,2372,6372,3123,1586,463,876,1058,629,480,257,454,751,1,21,60,3,6094,2712,1044,2692,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75716591616.0,-115914145792.0,-50248040448.0,-8394.416015625,4489.58056640625,-43696.375
1642724300,47.79901885986328,-344.6407775878906,-332.1591491699219,75.90142059326172,-312.2359924316406,-270.5760803222656,-0.0542912483215332,0.030085444450378418,0.10661116242408752,15.729999542236328,0.0,0.0,0.0,1021,5930,1059,150,2320,6376,3033,1530,456,869,1023,601,453,235,419,710,0,18,51,2,6097,2770,1056,2664,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75716591616.0,-115914145792.0,-50248040448.0,-8386.0341796875,5194.8046875,-43319.640625
1642724310,39.630916595458984,-345.5768127441406,-326.2044982910156,62.567806243896484,-314.1134033203125,-266.9234619140625,-0.05952286720275879,-0.011738896369934082,0.16193091869354248,15.768235206604004,0.0,0.0,0.0,1107,5954,1128,171,2275,6376,2951,1474,445,856,987,573,428,215,388,673,2,17,44,1,6097,2815,1063,2636,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75716591616.0,-115914145792.0,-50248040448.0,-8372.62890625,5962.435546875,-42883.98828125
1642724320,25.24181365966797,-347.10821533203125,-328.27972412109375,48.75139236450195,-315.2261962890625,-263.1156005859375,-0.03778553009033203,-0.019033193588256836,0.14158593118190765,15.794706344604492,0.0,0.0,0.0,1186,5978,1188,194,2230,6378,2873,1425,437,848,953,545,402,197,361,637,0,15,38,1,6100,2853,1067,2611,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75717861376.0,-115913449472.0,-50247737344.0,-8354.9658203125,6712.82763671875,-42431.1484375
1642724330,6.163907051086426,-343.9834899902344,-321.2779235839844,35.9223518371582,-315.24542236328125,-259.35723876953125,-0.03652667999267578,-0.005770504474639893,0.12813791632652283,15.824117660522461,0.0,0.0,0.0,1253,5997,1245,215,2192,6378,2800,1378,422,831,916,519,375,182,333,603,0,12,30,0,6099,2885,1068,2581,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75717861376.0,-115913449472.0,-50247737344.0,-8333.048828125,7445.59423828125,-41962.05859375
1642724340,-5.502289295196533,-345.6409912109375,-318.56231689453125,23.584245681762695,-314.33209228515625,-255.4940185546875,-0.05599820613861084,0.041880249977111816,0.107792928814888,15.850587844848633,0.0,0.0,0.0,1314,6025,1299,236,2158,6378,2731,1336,415,812,879,495,352,165,308,571,0,11,27,0,6100,2906,1066,2553,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75717861376.0,-115913449472.0,-50247737344.0,-8306.9755859375,8160.34423828125,-41477.4765625
1642724350,-16.176433563232422,-344.1517333984375,-311.98065185546875,11.319074630737305,-314.191650390625,-252.92356872558594,-0.1103137731552124,0.014170944690704346,0.10106892883777618,15.862353324890137,0.0,0.0,0.0,1368,6045,1344,254,2134,6379,2673,1298,404,799,848,472,332,154,285,542,0,12,24,0,6099,2924,1061,2527,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75717861376.0,-115913449472.0,-50247737344.0,-8279.9951171875,8787.92578125,-41028.81640625
1642724360,-25.255319595336914,-344.2340087890625,-307.6423645019531,0.8352661728858948,-311.7115173339844,-249.92674255371094,-0.0611039400100708,0.020612895488739014,0.08072392642498016,15.891764640808105,0.0,0.0,0.0,1415,6063,1395,273,2110,6376,2617,1263,394,781,813,449,308,141,263,509,0,9,19,0,6098,2936,1050,2497,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75719065600.0,-115912785920.0,-50247450624.0,-8246.083984375,9467.5927734375,-40517.14453125
1642724370,-41.21673583984375,-341.77801513671875,-306.7503356933594,-10.462632179260254,-309.5513000488281,-246.88809204101562,-0.03249847888946533,0.04079115390777588,0.10845586657524109,15.918234825134277,0.0,0.0,0.0,1453,6080,1439,290,2093,6376,2572,1229,386,757,782,428,291,129,245,482,1,11,18,0,6096,2940,1043,2472,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75719065600.0,-115912785920.0,-50247450624.0,-8208.140625,10128.4013671875,-39992.4921875
1642724380,-50.892539978027344,-338.765625,-296.2636413574219,-21.228103637695312,-307.0765380859375,-244.52035522460938,-0.07345545291900635,0.03382831811904907,0.06730471551418304,15.924118041992188,0.0,0.0,0.0,1495,6093,1494,312,2081,6371,2520,1195,375,744,749,407,268,116,224,448,0,10,16,0,6097,2938,1025,2437,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75719065600.0,-115912785920.0,-50247450624.0,-8166.14501953125,10770.1611328125,-39455.63671875
1642724390,-63.62076187133789,-333.8091125488281,-298.42987060546875,-31.35466957092285,-302.89501953125,-241.6678924560547,-0.058208584785461426,-0.001080632209777832,0.08825498819351196,15.95941162109375,0.0,0.0,0.0,1525,6105,1537,327,2077,6371,2483,1165,368,727,718,386,248,106,207,422,0,10,16,0,6094,2931,1007,2408,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75719065600.0,-115912785920.0,-50247450624.0,-8120.25537109375,11392.677734375,-38907.421875
1642724400,-65.94224548339844,-329.065185546875,-293.1673889160156,-41.09452438354492,-299.0187683105469,-239.86619567871094,-0.0845482349395752,0.005361378192901611,0.07477816939353943,15.985882759094238,0.0,0.0,0.0,1550,6121,1584,347,2079,6368,2444,1139,358,700,687,369,230,98,188,391,1,9,12,0,6091,2918,987,2374,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75719065600.0,-115912785920.0,-50247450624.0,-8075.6181640625,11936.365234375,-38404.99609375
1642724410,-79.41020202636719,-325.7873840332031,-292.9800720214844,-50.386253356933594,-294.8264465332031,-237.4434814453125,-0.07667303085327148,0.018718838691711426,0.1230856329202652,16.009410858154297,0.0,0.0,0.0,1573,6136,1633,361,2084,6364,2412,1110,346,679,653,351,209,89,172,362,2,9,13,0,6092,2896,962,2339,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75720269824.0,-115912122368.0,-50247163904.0,-8016.77392578125,12579.5126953125,-37780.1796875
1642724420,-91.72132110595703,-320.27191162109375,-284.9956970214844,-59.618316650390625,-290.0179138183594,-235.79534912109375,-0.08915042877197266,0.025113403797149658,0.10276950895786285,16.021177291870117,0.0,0.0,0.0,1589,6150,1686,378,2096,6358,2383,1086,335,663,624,332,192,81,156,337,2,10,11,0,6089,2868,934,2303,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75720269824.0,-115912122368.0,-50247163904.0,-7965.29150390625,13088.015625,-37260.97265625
1642724430,-93.25505828857422,-317.92755126953125,-281.2071533203125,-67.33857727050781,-285.0303955078125,-232.55178833007812,-0.12286174297332764,0.01114034652709961,0.08917735517024994,16.053529739379883,0.0,0.0,0.0,1603,6161,1736,393,2112,6351,2356,1065,328,642,595,317,176,73,146,311,0,11,10,0,6090,2836,904,2263,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75720269824.0,-115912122368.0,-50247163904.0,-7904.5283203125,13634.4404296875,-36676.25390625
1642724440,-103.41162109375,-307.3368225097656,-281.8479309082031,-74.55411529541016,-280.3502197265625,-232.167724609375,-0.09413039684295654,0.05187565088272095,0.0619930624961853,16.08294105529785,0.0,0.0,0.0,1611,6169,1783,407,2134,6346,2340,1048,316,623,568,301,162,68,134,291,0,9,10,0,6088,2801,874,2225,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75720269824.0,-115912122368.0,-50247163904.0,-7846.7265625,14109.4501953125,-36143.66796875
1642724450,-113.57853698730469,-302.40911865234375,-283.1348571777344,-82.17485809326172,-274.901611328125,-230.34486389160156,-0.09936201572418213,0.03065568208694458,0.11731280386447906,16.12117576599121,0.0,0.0,0.0,1615,6180,1838,421,2163,6339,2321,1033,308,594,539,283,146,58,118,269,0,10,8,0,6087,2754,836,2181,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75720269824.0,-115912122368.0,-50247163904.0,-7779.064453125,14618.5908203125,-35545.515625
1642724460,-119.48882293701172,-299.9518737792969,-283.4194641113281,-88.7751693725586,-268.977294921875,-229.2180938720703,-0.11171352863311768,0.03700286149978638,0.06268483400344849,16.15353012084961,0.0,0.0,0.0,1616,6189,1892,435,2197,6330,2310,1018,295,572,508,266,133,51,109,249,0,13,9,1,6083,2702,799,2134,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75721474048.0,-115911467008.0,-50246877184.0,-7707.8701171875,15108.130859375,-34941.3828125
1642724470,-126.02838134765625,-294.3805236816406,-278.33807373046875,-95.51824951171875,-262.90130615234375,-228.34115600585938,-0.08310806751251221,0.022840440273284912,0.049207985401153564,16.18000030517578,0.0,0.0,0.0,1612,6198,1951,450,2238,6321,2298,1006,282,552,479,250,121,47,97,230,0,14,8,0,6083,2641,755,2081,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75721474048.0,-115911467008.0,-50246877184.0,-7633.201171875,15578.1484375,-34332.08984375
1642724480,-132.74423217773438,-276.5546875,-276.67767333984375,-101.11725616455078,-256.6552734375,-227.65225219726562,-0.11669349670410156,0.0019519329071044922,0.04251277446746826,16.197647094726562,0.0,0.0,0.0,1605,6204,2012,464,2285,6310,2293,1000,273,525,450,236,108,42,87,209,1,13,8,1,6078,2573,708,2028,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75721474048.0,-115911467008.0,-50246877184.0,-7555.16845703125,16028.71875,-33718.21875
1642724490,-141.0322265625,-279.8482971191406,-273.79388427734375,-106.71562194824219,-249.79202270507812,-226.8335723876953,-0.11656761169433594,0.008772730827331543,0.0700141191482544,16.20058822631836,0.0,0.0,0.0,1595,6208,2068,476,2332,6304,2292,996,261,504,427,222,99,38,81,193,0,16,8,0,6075,2505,665,1974,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75721474048.0,-115911467008.0,-50246877184.0,-7473.80126953125,16459.9375,-33100.6171875
1642724500,-144.38339233398438,-268.5097961425781,-272.63092041015625,-112.75076293945312,-242.4735565185547,-226.63510131835938,-0.14927184581756592,0.04936593770980835,0.09099322557449341,16.23882293701172,0.0,0.0,0.0,1584,6215,2140,489,2395,6294,2290,997,251,474,398,208,88,32,71,175,0,17,8,0,6071,2415,610,1903,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75722735616.0,-115910770688.0,-50246574080.0,-7389.20166015625,16871.9453125,-32479.91015625
1642724510,-146.9728546142578,-261.1749572753906,-273.6852722167969,-117.51200103759766,-235.44512939453125,-226.24598693847656,-0.09269022941589355,0.021277785301208496,0.07076354324817657,16.27705955505371,0.0,0.0,0.0,1571,6217,2198,499,2450,6284,2289,996,238,456,374,193,79,29,62,160,0,16,9,0,6064,2338,564,1841,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75722735616.0,-115910770688.0,-50246574080.0,-7301.4375,17264.88671875,-31856.759765625
1642724520,-155.22344970703125,-249.10313415527344,-268.82415771484375,-121.63629913330078,-228.56173706054688,-225.76153564453125,-0.11877810955047607,0.020756900310516357,0.029871821403503418,16.309412002563477,0.0,0.0,0.0,1557,6220,2266,513,2516,6270,2289,1004,228,432,349,182,70,23,56,144,0,17,8,0,6056,2246,511,1767,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75722735616.0,-115910770688.0,-50246574080.0,-7219.80078125,17602.40234375,-31294.37109375
